SimID,Longitude,Latitude,UrRMSE,NpRMSE,BzRMSE
167,170,18,108.23720734303893,14.86948347885124,5.388576802921652
167,170,20,97.38444040718208,15.098985244755623,5.209101724013289
167,172,-10,254.0252120836332,13.991459840013878,9.59601019631409
167,172,-8,255.6353039617079,16.702166011023397,9.127625260844168
167,172,-6,252.73318039257578,17.790229395734688,9.00815015125549
167,172,-4,248.6835148466767,17.23475382624924,8.81583388477544
167,172,-2,239.74564160823928,17.013324439135104,8.544143329087062
167,172,0,232.82482187111995,16.922409326341782,8.141775329815754
167,172,2,229.35287561444287,16.93566657545679,7.955421975552453
167,172,4,223.44884278125141,16.79125980747868,8.204502598181499
167,172,6,207.17872118370366,16.02683848721148,7.345161236541758
167,172,7,199.3001974352917,16.262735100072945,7.262013578798562
167,172,8,191.33739016424954,15.425155146934198,6.941795131138144
167,172,10,176.08780488795153,14.552042737966405,6.370249020823164
167,172,12,157.98185245821048,16.10755875874571,6.046591254922009
167,172,14,143.416980421568,16.246234260020596,6.104995506296949
167,172,16,129.98706541844845,16.930772180640254,5.8673605951379955
167,172,18,111.5238094068706,16.721553255254967,5.4481304266675386
167,172,20,97.7829466695497,16.39204650409418,5.2977751980143575
167,174,-10,256.7067140106289,15.090390720426932,9.348533498107372
167,174,-8,259.51786952086024,16.741904452059288,8.980809025510576
167,174,-6,258.80908649950106,19.362529918467846,8.988007070700583
167,174,-4,254.94669743347782,18.25216221124869,8.875019450837195
167,174,-2,246.04479440603149,17.379379012012304,8.832704268636263
167,174,0,237.59414058700762,17.852174985754907,8.781775630962988
167,174,2,230.56851471463767,17.292028078295626,8.697755271205471
167,174,4,220.2551655712411,17.79613583109972,7.840044832396031
167,174,6,208.6974512838976,17.168003746467065,7.508222232035239
167,174,7,200.33630215776236,16.90256418113928,7.268875611272753
167,174,8,193.05400089494714,16.068885700818914,7.06887200616059
167,174,10,178.73030838194805,14.789736232284557,6.641977551542891
167,174,12,162.16510403249654,16.113887285134005,6.422033170421487
167,174,14,143.83812760366348,16.376353144243982,6.15471657908308
167,174,16,131.94466503280998,18.421798519028133,5.85077831670278
167,174,18,114.18510404628093,17.667590839310716,5.638708433892772
167,174,20,96.4622523627766,16.18344999437957,5.5606104899621664
167,176,-10,255.89722140954612,15.486073440457483,9.505639805290985
167,176,-8,259.58201493109317,17.590368529727016,9.292094610990164
167,176,-6,260.9912711253123,19.657734162860745,9.108821763896175
167,176,-4,257.8706830287563,20.172778974457305,9.017118022632873
167,176,-2,250.9204257285291,17.392303933591315,9.148733597942531
167,176,0,242.39951546608015,17.157532495466807,8.87070483036317
167,176,2,233.98482154043197,17.930333308388878,8.918194625309312
167,176,4,226.3905341998956,17.299029524255754,8.980114288607393
167,176,6,211.52563254985154,17.93555505229401,7.878521756626308
167,176,7,204.36762325626535,17.662605615533266,7.6958439774832605
167,176,8,199.80758702375348,16.934499590388118,7.464005607666877
167,176,10,185.2198948368297,15.794142433601724,7.11036809734729
167,176,12,166.55283823861208,16.29599522039623,6.755506286406439
167,176,14,146.86914807871094,16.471776748659327,6.303756180482233
167,176,16,128.19269174484083,17.028294675435987,5.884285795744011
167,176,18,111.37057533415383,16.37861350128975,5.71040219929484
167,176,20,95.20079927469097,14.358811058417965,5.766907410487022
167,178,-10,256.17174481512643,16.107247481465496,9.77518244078765
167,178,-8,258.31612117397214,18.22212781098927,9.45883187908133
167,178,-6,262.06875115653577,19.350315800752366,9.314514826819217
167,178,-4,260.59602104379354,20.821421014728767,9.228380033175101
167,178,-2,255.93632166839348,19.130185887288036,9.241851359332804
167,178,0,247.3292074594313,17.834748071086494,8.7448474160946
167,178,2,239.7288238069814,18.05760322109812,9.006663593505776
167,178,4,231.66848858063133,18.33292090764918,9.036020145978007
167,178,6,217.79206320824133,18.14409390090267,7.891219196496087
167,178,7,213.60814171022324,18.662134188789533,7.982560792191793
167,178,8,209.72627073605923,18.480976178065518,7.869449078838229
167,178,10,190.91013510183942,16.899672924499555,7.435885014563579
167,178,12,172.51150836194904,17.48890765931518,7.175880368982325
167,178,14,149.68028385868755,17.24742355057139,6.652773019562662
167,178,16,127.85317818846127,16.997230834324732,6.188846676806367
167,178,18,108.396796382437,15.67540913413782,5.891818473957613
167,178,20,97.53836480687994,13.837213792572914,6.060334445531341
167,180,-10,254.5136875061266,16.549890388644226,10.046297035358768
167,180,-8,257.7529660365255,18.308268451588386,9.776113654089068
167,180,-6,261.1258019068324,19.082826032143103,9.568834736305366
167,180,-4,259.6503276831309,21.405438127939746,9.11863195034927
167,180,-2,258.1471992370967,20.199424685839467,8.897378521573394
167,180,0,249.92325301329268,19.94896104625281,8.94098046232161
167,180,2,244.72284991109927,18.678930664540072,8.888556732047894
167,180,4,236.29063521609945,19.2626311399621,8.88183762499895
167,180,6,226.58173013536378,19.512930431328172,8.073727011437414
167,180,7,221.47304107844553,19.890645097700457,8.084179632247446
167,180,8,208.03136108899884,18.03588273691046,7.590120536310129
167,180,10,200.7749285556868,18.362858659015,7.553955397352591
167,180,12,175.67680349608648,18.73688559837481,7.380784600442293
167,180,14,149.95849776676965,17.00664903233887,7.0694418250095294
167,180,16,128.14549446558948,16.329690721775275,6.529677105011487
167,180,18,114.1423055023878,15.058181071395808,6.0734357972630795
167,180,20,103.28792011053375,12.812753481310954,6.29878273012436
167,182,-10,255.51235949735636,16.892864608158103,10.310173363263315
167,182,-8,255.61889777500073,17.907315082431833,9.908579542449004
167,182,-6,258.02589454743924,18.538413474537855,9.631902341834163
167,182,-4,257.66162333773593,20.862928198313647,9.381361179476029
167,182,-2,258.213867558149,21.769409558852686,9.054330523056674
167,182,0,252.23445811123307,21.51721058100897,9.04609737750905
167,182,2,246.88270732979748,21.207596799219548,8.88130741120299
167,182,4,240.85607994140133,20.583827559499742,8.74375508343909
167,182,6,230.54430760861152,20.37813563425659,9.039036365194798
167,182,7,228.77600821033403,21.548803925296387,8.117015026066131
167,182,8,215.15980730213866,18.954247345172153,7.617928421050538
167,182,10,199.77167585283362,18.111543407918475,7.650056052446038
167,182,12,174.39487474275893,17.764436552186655,7.641607615892451
167,182,14,149.29183250180253,15.356758855127493,7.426330721028083
167,182,16,131.61214479016107,13.992963656443969,7.046276954760378
167,182,18,120.90039913887794,13.534257434338317,6.543135262305552
167,182,20,110.06777900439542,11.978734444525383,6.800093939575294
167,184,-10,254.1642189140444,16.65458057009688,10.558890345603665
167,184,-8,255.60608996384704,17.33405772615525,10.413380191913305
167,184,-6,254.20730111858958,17.99489843512396,10.028491005114576
167,184,-4,256.1444760281144,19.66730164637154,9.732974902321596
167,184,-2,255.99594022842882,21.49565568484434,9.424872959928805
167,184,0,251.77585782331747,25.05208907117082,9.533607363263279
167,184,2,250.57366927314277,25.145684265885624,9.11009724861373
167,184,4,248.28139245600028,23.17627256563159,8.57156196362269
167,184,6,235.77213708695052,21.948229291947353,8.800757097066624
167,184,7,232.30278145156615,22.074918504614878,8.992166309395577
167,184,8,219.54571522686823,19.90480181562972,7.807328267364907
167,184,10,198.00135009380526,17.401009068796764,7.829173897770274
167,184,12,174.11584254921374,16.330757574705448,7.867911795497848
167,184,14,153.51957338283043,13.956566582028858,7.740235464342858
167,184,16,136.38516813314533,12.532940699318969,7.654744229924365
167,184,18,122.86256182238752,12.340947016651274,7.561766516519298
167,184,20,138.87950638750587,12.38630782357748,9.328255756760987
167,186,-10,250.19314742451732,16.294847725701782,10.274102752579761
167,186,-8,249.31370573539934,16.316426999068664,10.384559575448744
167,186,-6,251.02092371923356,17.822264737110004,10.27539048614981
167,186,-4,253.79826525005498,18.805777519859124,10.080714295318513
167,186,-2,249.6210073994322,20.829889971702165,10.084290189900365
167,186,0,251.54014457574638,23.888517543035782,9.934138800980099
167,186,2,254.01446081281733,28.18231496951395,9.910055769405007
167,186,4,252.9514398110642,29.2524950404797,9.10589353879318
167,186,6,243.4643068195989,25.543957139727226,8.861873407615706
167,186,7,236.58280660262292,23.117694470604253,8.779640046806003
167,186,8,220.09403749248276,19.66661660875426,8.046824086639681
167,186,10,200.7786149483086,17.50972107618725,8.188484788332753
167,186,12,178.12348112835258,15.204515268127073,8.161393865266726
167,186,14,158.76034179871954,13.00037501553215,8.23786741246348
167,186,16,138.63278649398316,11.88856517359727,8.798364217478689
167,186,18,128.802085156957,11.946828572009727,8.678144628993612
167,186,20,142.9163033317658,11.574202238102407,9.83649048831908
167,188,-10,249.8674521933704,15.932720800816806,10.996272764775837
167,188,-8,248.24841529660824,16.39965278871711,11.041703586334178
167,188,-6,248.53380273270133,17.537069953435797,10.701724120967581
167,188,-4,246.84632498602724,18.66103122471581,10.50020626006848
167,188,-2,245.3787029671226,19.994796219397138,10.131088540396394
167,188,0,243.84101422247718,22.494689328825196,10.145327492967997
167,188,2,247.47247138538546,26.414541286039576,10.347176708060985
167,188,4,250.85952534326944,29.990318013756166,10.084731143423449
167,188,6,241.924199905193,29.13961898434459,9.303551852041352
167,188,7,233.81074506641923,27.15932398958763,9.12430104552053
167,188,8,216.4391969941607,22.10412215736214,8.51926683991239
167,188,10,197.4822832618907,16.14165603761377,8.293385763135618
167,188,12,183.86115837588588,14.452032332959933,8.627765261815648
167,188,14,164.23347171361343,12.683245240492301,9.098842299316576
167,188,16,164.60221153860215,13.992980138030395,9.57430789947689
167,188,18,159.31798043650414,11.852481429676232,9.750437113788449
167,188,20,154.43448141039386,10.902052130472262,10.204848472343656
167,190,-10,246.45114775686739,15.529956843655969,11.147525301315522
167,190,-8,244.62323953798273,16.447750188429442,10.86231790490399
167,190,-6,242.4466450504675,17.499229177874557,10.759634530006537
167,190,-4,240.55649121735692,18.53261319858902,10.655595900232589
167,190,-2,236.28377691002473,19.336375919812944,10.422386626963082
167,190,0,230.020669564912,20.797715155521036,10.347785855771876
167,190,2,226.55332454391112,23.75640933494347,10.194468537371822
167,190,4,230.33695320522887,26.80426682695887,10.287830466210377
167,190,6,228.48553478482563,29.194874384389696,10.13702400686751
167,190,7,216.88219920847664,27.479611054787178,9.177153231569054
167,190,8,208.2546119012748,23.627168735971082,8.782447209942532
167,190,10,202.71256157411656,20.490490588548923,8.933162396188122
167,190,12,190.81076993077593,16.46024863165662,9.141686770212495
167,190,14,176.4523760655769,14.986491111109155,9.681395347994085
167,190,16,170.30981398022467,13.541300666354513,9.762519990559987
167,190,18,168.95957763869535,11.481085256677083,10.068524728835559
167,190,20,165.04723108064366,10.641125145001554,10.285691603027223
168,170,-10,212.56492284561577,13.326219930831975,11.0757832413791
168,170,-8,207.08586062209758,12.383502949044962,12.130571158194996
168,170,-6,203.8298790129524,11.811742064228936,13.556405313664083
168,170,-4,210.84299035765926,12.065861218479185,9.37858294617233
168,170,-2,201.8503310781566,12.697802949272393,16.00859774560072
168,170,0,204.20235940952273,17.75607604228503,16.651718972086336
168,170,2,221.49738901571828,21.471244868519214,10.533065113133405
168,170,4,197.14462680758297,20.39176621879145,16.587790237653483
168,170,6,182.32966403144925,14.432598614886308,17.045981135983038
168,170,7,173.4513245665267,13.479915260036591,17.180998616628546
168,170,8,161.05750732907427,13.237662683440956,17.267809062435234
168,170,10,129.97248724194395,12.980367007461027,17.36063094013016
168,170,12,113.81384015083579,17.422147385537464,17.054887110169336
168,170,14,104.36834653562555,18.997546487686794,18.949670576023568
168,170,16,118.31841209166943,20.29935777064339,20.551182158518454
168,170,18,123.64717730982692,19.700451027927095,22.47773886388421
168,170,20,123.43687741006647,19.951472184609123,24.47246179348516
168,172,-10,224.44295487527017,15.072484041780088,11.507229427401995
168,172,-8,218.714861094382,14.359540933868368,12.661483669144378
168,172,-6,214.61422207406204,14.029966067671557,13.757017646921073
168,172,-4,212.6744880998067,15.197684128659514,14.559985266388336
168,172,-2,205.37943888242754,18.407137221412082,16.653083321272003
168,172,0,215.6752478071149,20.54630362674812,10.465191992189643
168,172,2,207.4981474194408,20.999548462447283,10.815585802938662
168,172,4,190.22961501023218,19.62916735870756,17.058546175803148
168,172,6,182.4642911418418,15.921391170184444,17.163339508868514
168,172,7,176.7695204391719,14.793744551988157,17.299038687554944
168,172,8,168.74639868576404,14.45327950590741,17.56505823306977
168,172,10,141.2526860806061,15.005662024270729,18.081686166127934
168,172,12,125.33306109905718,19.53178924827447,17.183364822083686
168,172,14,108.8626447382224,19.727918954733745,18.83753502959909
168,172,16,121.82356223339596,20.92692838088558,20.691851142201994
168,172,18,126.729441121658,20.208549810087305,22.64198933023727
168,172,20,135.20761682993464,20.319274853660932,24.178528726257174
168,174,-10,234.38414173372485,16.71090341669891,11.80964937354749
168,174,-8,227.4161941696651,16.268161110103847,13.091077472176575
168,174,-6,221.99032216348138,17.675679294614298,13.698431854516725
168,174,-4,216.69765601943817,19.321227155468858,11.536557046872968
168,174,-2,213.86151168537575,20.528269910227515,10.720510199557681
168,174,0,207.22209438656756,20.19734215210664,11.312666275511805
168,174,2,206.52504916963565,20.845888274191122,11.567517448220533
168,174,4,198.07458792949686,20.55746274413552,12.089482799195997
168,174,6,173.79852574614895,17.47242251593479,17.743170948914774
168,174,7,166.30618119845943,16.637567428310703,17.998891878579446
168,174,8,158.95034909799605,16.30708696617803,18.312605898778745
168,174,10,145.35142139280023,17.832619251436462,18.65219877500127
168,174,12,127.28586390711264,21.734978732695645,17.476663133411286
168,174,14,113.22418341450036,21.86526330485121,19.131409481037384
168,174,16,120.81879505654537,22.81925828133793,20.66902248642658
168,174,18,128.38720145149898,21.601535330423154,22.00575768406644
168,174,20,137.73552012124694,20.56463791804897,23.013823902571044
168,176,-10,241.49538545058428,24.131951860079504,11.926397159885065
168,176,-8,235.21539820721193,22.658463230259393,12.488813850827047
168,176,-6,223.13448312810442,19.704464032751307,11.97897575076256
168,176,-4,216.7879993143042,21.160560070354926,11.881194474457079
168,176,-2,210.71244455472436,22.240838759106627,12.058370825055055
168,176,0,208.80164292901412,19.38789862086723,11.749763551388607
168,176,2,205.84756300204387,22.353290539979497,11.460248915503236
168,176,4,198.2663568024601,20.89230797664942,12.701049529298173
168,176,6,183.10722249458104,20.060532993578615,13.6553922765036
168,176,7,164.99284137878908,18.92280310992298,18.822054174937563
168,176,8,158.0424492490744,17.492851667850807,19.195363259719525
168,176,10,145.85051228973697,19.816625658839783,18.767519527449963
168,176,12,128.11076239340704,22.29439814524707,18.205050592856256
168,176,14,119.06185706522646,22.83488737022354,19.49687848088706
168,176,16,124.28159193997924,24.014703999362048,20.746987295283574
168,176,18,126.8900292896731,22.31505548520694,21.706741313512147
168,176,20,121.4295354042023,21.086067793427322,22.739921107151176
168,178,-10,234.75938919169405,20.64796703188158,12.377214885626273
168,178,-8,226.96102263267008,20.485957998965738,12.771586890157222
168,178,-6,219.17998338531353,20.601843202988317,12.967362580880378
168,178,-4,213.22139009890736,21.341888679489905,13.188205617139468
168,178,-2,209.25486219107975,20.08728147621822,12.522438745438595
168,178,0,205.10708060726256,20.4786333773236,12.479711148950312
168,178,2,208.62957016160368,23.71936557620923,12.27946552719651
168,178,4,202.18729880267063,22.751934758223463,12.870065702416007
168,178,6,189.429490986277,20.601802147495498,13.98132047628628
168,178,7,168.74367560230897,20.25844863811557,19.126466073004753
168,178,8,160.95190824232992,18.71461419645717,19.22710451373432
168,178,10,147.37905555548357,18.721335045354643,20.029516679906383
168,178,12,135.2188560999537,21.3970087555746,18.57549395325858
168,178,14,123.46316557929333,21.716478386731684,19.898210016309484
168,178,16,127.50630146049842,22.75089680213005,21.043565113754944
168,178,18,125.23857561572439,21.415472121547857,21.977327828676756
168,178,20,122.9081749684716,20.437448194666203,22.601036855255046
168,180,-10,226.15362999058243,17.666614022636843,12.5642420575996
168,180,-8,218.42033060561783,17.06571409690794,12.946342004086445
168,180,-6,212.20074092449892,17.32138461350968,13.261299609298819
168,180,-4,210.27322566282763,18.895597643732557,13.333412515485817
168,180,-2,209.356688944917,18.73066852699741,13.128505317151536
168,180,0,203.0985336182115,21.900996473954734,12.868535670122151
168,180,2,209.81484807475877,25.47252669710114,13.297505702382688
168,180,4,206.74365789884368,25.027735126176125,14.502433565586678
168,180,6,183.3517940771954,22.710112980004403,19.23354773631897
168,180,7,174.02849827628026,21.635918747511482,19.4598398779928
168,180,8,166.2862242012436,19.712818737403904,20.319298756715995
168,180,10,155.64501214557853,18.6935380995479,21.071987525544866
168,180,12,141.82256321960904,20.921978052132022,19.010699533538823
168,180,14,129.94629867449092,21.029090386648445,20.57949669704534
168,180,16,126.1201065477666,21.660257237466503,21.95795912770297
168,180,18,121.85011783908949,20.36677941860342,22.370176819893295
168,180,20,123.15729087942783,19.448760781914462,22.186435543815676
168,182,-10,223.68539722046518,15.827677962595866,11.71945672647829
168,182,-8,212.78662135258267,15.316702576576342,12.84334795232192
168,182,-6,207.76905534729252,15.994975617890447,13.36117112646728
168,182,-4,206.83171067674903,17.956925862700096,13.423436709777596
168,182,-2,206.48547062890103,20.333366460563123,13.275069188496179
168,182,0,204.561477549999,21.746462276025106,13.787693058640745
168,182,2,210.4871482537301,26.87587890804611,14.394733658878947
168,182,4,212.62834815251654,27.042617235751862,15.540778130075928
168,182,6,187.93534396970006,24.823850680313875,20.5356977755269
168,182,7,180.7272849984053,22.788374696679863,20.494700212499026
168,182,8,175.72366931524851,22.355512452872226,21.04818957896169
168,182,10,164.77023056109766,20.305081656710787,21.679558289772096
168,182,12,149.9257448977993,21.510165700981577,19.78681861344041
168,182,14,137.1605289772535,21.6662132341973,21.14440644975743
168,182,16,130.423094761319,22.05675269347222,21.720651842554044
168,182,18,125.61341790358225,20.28419811298194,21.072229129873957
168,182,20,128.25504210696747,19.070074138834755,20.375118169554234
168,184,-10,228.57329483191447,15.819540911766776,10.974503735422967
168,184,-8,214.64889501375816,15.493641026367637,11.860426657293088
168,184,-6,203.9283747222694,16.328311740482476,12.93847872226349
168,184,-4,199.7681959975872,18.469492010336875,13.669876604729494
168,184,-2,203.8452876320432,19.886736471281644,14.428576282335714
168,184,0,201.56951748113786,24.201044442735345,14.567190515384974
168,184,2,207.5216309719031,26.45849783765951,15.395512365027468
168,184,4,204.47975496997043,28.148153195579724,20.54782467563251
168,184,6,195.6839211714865,26.134739495933623,21.092456783589196
168,184,7,196.63077448207997,25.922196757911728,20.646580335282582
168,184,8,187.8078824948236,24.021483719008852,21.465273132763258
168,184,10,176.23963846915163,22.01387082660096,21.176324703392538
168,184,12,158.88774718290898,21.705356108951037,18.948993311879978
168,184,14,144.85114095035635,21.96369639881329,19.563443176634323
168,184,16,138.2389383419882,22.526973852770237,19.203818648013076
168,184,18,134.72864655491793,20.3321508415072,18.436821012167762
168,184,20,138.96704690781914,18.88149244350478,17.953084559427683
168,186,-10,235.49387829503615,16.727808249451652,10.679673116960709
168,186,-8,221.58690872149324,16.545090196001784,11.172222659678265
168,186,-6,208.21171013856622,17.87739932628317,11.982101747775602
168,186,-4,201.35274231960761,18.728709097112695,13.656766301034072
168,186,-2,201.04330621527896,21.391001181789164,14.470255460538073
168,186,0,202.70054103882023,23.119752059345263,15.171447061110811
168,186,2,205.80277954721294,29.12958163279794,15.76296325210574
168,186,4,217.07444855412797,31.39086831176486,16.702425674291696
168,186,6,207.33875960421312,30.96926132461197,21.05467295363963
168,186,7,204.20264773795515,27.348920000079033,21.049439725536267
168,186,8,201.22911087728193,24.685554432596344,21.023429089011184
168,186,10,195.51136812271432,22.102901433812974,17.07255579943097
168,186,12,165.86302355878007,21.77454206228473,17.044465055094552
168,186,14,158.1675553460949,21.398511840351002,16.21494617760146
168,186,16,150.4109712273011,21.180007753388434,16.03639238491794
168,186,18,148.27506260447169,19.35055780519694,15.83168915189651
168,186,20,154.1847413007526,18.23043126251834,15.675296160307921
168,188,-10,238.1424801394268,18.468202938741843,10.81769694447003
168,188,-8,229.52927638827992,18.506861511811408,11.070406241759818
168,188,-6,218.95201298555426,19.09967488814252,11.444845829562343
168,188,-4,208.75160927783602,21.105448818416864,12.741157384490503
168,188,-2,206.40825185405336,22.347329475106864,14.620220931694503
168,188,0,207.98631991352326,25.1581351391643,15.278659005338893
168,188,2,208.50399198228897,29.017332058158537,15.691766596945163
168,188,4,219.54591199125167,30.949622997449083,16.553086623406028
168,188,6,225.16578147542472,33.47431736791007,16.43661130218518
168,188,7,216.117291857158,32.369957601468386,20.273553337012004
168,188,8,213.6043469467975,28.473123300452244,20.252373905418303
168,188,10,213.02720786423995,23.12292818431615,15.619576272066892
168,188,12,184.6883154993718,21.77854700869531,15.02029708075437
168,188,14,173.21711746972477,20.55099205978862,14.060073589416263
168,188,16,167.78275842481548,19.833237806447134,13.257639879013235
168,188,18,164.20332068645868,18.320441498584362,13.63932010303197
168,188,20,169.2749835002798,17.469010852530484,13.808566187882443
168,190,-10,237.34741174425574,20.39197638908369,11.055503579230939
168,190,-8,232.18134092516433,20.5206313479596,10.95545913228363
168,190,-6,227.82151993397446,21.403713281802524,11.060149029681599
168,190,-4,221.43983780699062,22.72933513465869,12.09998323746382
168,190,-2,213.9610268212095,23.892032366992346,13.500975708517958
168,190,0,210.5685875984128,25.253918179786986,14.36387854812795
168,190,2,209.68896496151257,28.06872068833636,15.12829841349287
168,190,4,216.75559261018023,30.828458226642272,15.765369315331418
168,190,6,225.00671785286488,30.653681673215615,15.6032771102376
168,190,7,227.90378502648596,32.41943773243961,15.489385203576571
168,190,8,229.13464404676722,33.382208418992406,15.399688602228958
168,190,10,223.69556152044632,26.791039917300964,14.526228005043778
168,190,12,211.06281559975002,22.23062466875855,13.468352788514903
168,190,14,197.18300288563287,20.305203829738364,12.605654355312437
168,190,16,187.76862693283036,19.254090425762755,12.021304319468264
168,190,18,180.57584527499912,17.890684646085987,12.62929013944839
168,190,20,183.5439854876754,17.280817240745474,12.425408375354083
173,170,-10,299.2322085955234,20.7175047244368,10.253000974881688
173,170,-8,280.3081368025929,22.14696470224076,10.742484367658605
173,170,-6,243.00216581298434,24.67767099758946,10.754152111046135
173,170,-4,220.53099492829253,28.636643936735126,10.719673541736807
173,170,-2,216.64404894313347,29.677107254440134,11.076844020115718
173,170,0,231.20975888107807,31.33636882989238,11.853845919581396
173,170,2,237.5222664610781,30.36655179248389,11.332430248246087
173,170,4,243.19099948033914,30.64800294655102,10.522708549412597
173,170,6,244.42905012636842,29.415304078111976,9.850907796047954
173,170,7,237.6434745056295,27.878887379259737,9.135319925089703
173,170,8,231.6259521476687,26.227224628776,8.50429057825419
173,170,10,217.3341465722207,24.361113421604184,7.770163753047056
173,170,12,216.6407602650536,25.502680840681805,7.742465515782978
173,170,14,220.78008798150253,26.87602152721763,7.732904885551301
173,170,16,222.10805829249063,28.507222903863177,8.09915807691886
173,170,18,228.077906141817,27.71499371139906,8.390753272401682
173,170,20,217.09105547372073,26.05465242220549,8.361208568758807
173,172,-10,289.5703576182646,21.301285946940506,10.618162620924611
173,172,-8,269.9041523450676,23.50003000223731,10.699987552024409
173,172,-6,241.034724523047,26.015858991082883,10.963312114796423
173,172,-4,218.67174472272623,29.035970126612582,11.284657033577977
173,172,-2,233.18466890272788,29.394708006371236,11.960159455105881
173,172,0,244.52013004909486,28.822722723966223,11.170750541028779
173,172,2,247.97324968951247,28.78427557631984,9.663053579490187
173,172,4,249.63488176948812,29.920524559641365,8.80568142767665
173,172,6,242.87441897678403,27.49493428990488,8.449502113378207
173,172,7,237.48175395259048,26.797146794525965,8.45171483115764
173,172,8,234.20486408127348,26.437379525975107,8.178888402584592
173,172,10,228.77240930298848,26.13665073723246,7.814313874000267
173,172,12,226.08442372135133,27.752850327743737,7.855778769265772
173,172,14,225.73711587920238,29.502057604358495,7.977497210684238
173,172,16,230.82892333695963,30.423530134910152,8.436396088291062
173,172,18,236.72610516175757,26.89468677324039,8.742441894239395
173,172,20,224.4025694270629,24.33092215455102,9.00377448234491
173,174,-10,283.56655725328653,22.827684557179136,10.468168625976187
173,174,-8,266.37811524975103,24.62100737993312,10.622134630746812
173,174,-6,244.54321834266736,26.933482801692875,10.98371051882868
173,174,-4,231.714768331242,27.16793593924349,11.233660923502507
173,174,-2,244.83543819958456,27.8546971427863,10.294725670630303
173,174,0,252.37509984740228,28.39061249854142,8.99956341860519
173,174,2,254.8594823966283,30.138680278319363,8.635043078115944
173,174,4,255.76888140492656,29.88098056860023,8.729884186874886
173,174,6,251.10570430921382,27.690576367698018,8.623443270947478
173,174,7,246.24379038528147,26.66618833170927,8.403663786524387
173,174,8,242.50306142269366,26.81067533388843,8.219303212466704
173,174,10,238.09432808752035,26.960526403763847,8.068071250546213
173,174,12,237.04232739423162,29.688346271189882,8.199743761143676
173,174,14,233.77712021285473,32.0349592466954,8.512883700462634
173,174,16,240.1442876496961,31.66003751267806,9.032083861650385
173,174,18,241.87043630108147,26.83895233007823,9.080905862694378
173,174,20,226.8843040517959,23.354110108491387,9.31374785343205
173,176,-10,283.8472761140424,23.633571791332663,10.425416172552218
173,176,-8,269.0895755108132,25.57148071159496,10.769275125500776
173,176,-6,254.18577740992802,27.30848023803737,10.97928007328686
173,176,-4,249.24571261143325,28.780900634277554,10.86065586573974
173,176,-2,256.82638789455143,28.064459390981455,9.316248421562454
173,176,0,265.7756641453743,28.436543446957113,9.386352753149751
173,176,2,268.7405128656382,29.465910167237745,9.474648744735337
173,176,4,267.41250426653073,30.04193526449305,9.474287662438586
173,176,6,259.11278866429456,28.360365602588107,8.748495410566292
173,176,7,252.33621383290654,27.852614588844542,8.623880800391925
173,176,8,251.44307999502854,28.485425326765203,8.419796882574332
173,176,10,246.58431089329008,28.256007786690624,8.363025478688934
173,176,12,245.50150053217146,31.572595114408216,8.484043124807158
173,176,14,243.58607794834154,33.16223665060017,9.187547214030198
173,176,16,245.39040479851695,31.65595145677517,9.316841264012254
173,176,18,242.08074517998227,25.97444806307509,9.304122736572895
173,176,20,225.14347516130195,21.98104650760317,9.485280043467919
173,178,-10,284.79137092104696,24.7470517666204,10.534495614739653
173,178,-8,271.1113792872616,26.309915431856574,10.536672640527625
173,178,-6,264.2692579038463,27.75697769402679,10.830931729517841
173,178,-4,270.13733415676023,27.500629606493852,9.606239067036272
173,178,-2,274.7229249857074,27.844900991941945,9.8534833215548
173,178,0,272.89766383489354,28.625623199617117,9.730271337908444
173,178,2,270.90458632602514,29.188105258133206,9.424937297900604
173,178,4,265.72798144968897,29.349520478976086,9.16122299280314
173,178,6,258.251580714189,29.31194268072983,9.111380607744909
173,178,7,254.72397879781047,29.31497608155365,9.042753129347007
173,178,8,253.80788048834773,30.649669783057412,8.689543372036294
173,178,10,251.13104594082037,32.50098632046092,8.607345353602987
173,178,12,250.62551788179658,35.721958786493985,8.567017025536735
173,178,14,246.88663923832638,34.14665368148946,9.263180772835325
173,178,16,245.27135976554618,30.52633313772452,9.40366808384937
173,178,18,237.1670591431186,24.222393602711552,9.397138174233536
173,178,20,218.18501067852435,20.5981258741251,9.543480632360355
173,180,-10,284.22908141922403,25.619982637454374,10.490450440255557
173,180,-8,276.48541314720643,26.57816830700481,10.172716025384064
173,180,-6,275.6941816757286,27.870768503095157,10.203529749691194
173,180,-4,275.4524961015047,28.37343779552601,10.36463206107348
173,180,-2,273.24963314186016,28.335789261718265,10.097144093098516
173,180,0,270.9846954963741,28.661893360223942,9.803226508521641
173,180,2,266.31969955694717,29.438360593783912,9.45807645098536
173,180,4,262.84812545859023,30.000446079864595,9.316759046007588
173,180,6,258.4507461470875,31.953826484996082,9.080976894740507
173,180,7,254.8604315635467,32.46471139327424,8.96376446075356
173,180,8,255.78126022192728,34.81093872141327,8.70049687868436
173,180,10,254.78261053864392,38.212899612786735,8.47991296741585
173,180,12,250.57087708474572,38.11094222558253,8.567263855481201
173,180,14,244.41699639713173,33.67873185598824,9.151384588694176
173,180,16,241.172314190912,28.65396912832901,9.276972983162713
173,180,18,227.97838661780088,22.140246305975943,9.321051626825197
173,180,20,208.12314812986995,19.412095930315086,9.430576047614661
